id,ident,normalized,timestamp,unixTimestamp,week day,year,month,day,hour,minutes,seconds,channel,source_ip,source_ip_num,source_port,destination_ip,destination_ip_num,destination_port,protocol,city,province,province_code,country,country_code,continent,latitude,longitude,asn,method,path,URL,query_string,Accept-Languange,Authorization,Cache Control,Redirect,Content-Type,Cookie,Expect,Host,Connection,Language,Pragma,Soapaction,Te,UaCPU,Accept-Encoding,UpgradeInsecureRequests,User Agent,Via,X_Forwarded_For,X_Requested_With,is-shellshock,command,command-data,,,,,,,,,,,,,
586ded3a93e09504da76b495,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 01:52:42.070,1483581162.07,Thr,2017,1,5,1,52,42.07,shockpot.events,201.170.131.122,3383395194,None,192.168.10.5,3232238085,80,http,Tijuana,Estado de Baja California,BCN,Mexico,MX,North America,32.5333,-117.0167,Uninet S.A. de C.V.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586df7ec93e09504da76b5b5,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 02:38:20.319,1483583900.319,Thr,2017,1,5,2,38,20.319,shockpot.events,146.0.228.110,2449532014,None,192.168.10.4,3232238084,80,http,None,None,None,Germany,DE,Europe,51.2993,9.491,velia.net Internetdienste GmbH,GET,/recordings/LICENSE.txt,http://192.168.10.4/recordings/LICENSE.txt,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
586dff6793e09504da76b623,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 03:10:15.217,1483585815.217,Thr,2017,1,5,3,10,15.217,shockpot.events,181.169.61.66,3047767362,None,192.168.10.4,3232238084,80,http,Villa Ballester,Buenos Aires,B,Argentina,AR,South America,-34.5457,-58.5468,Prima S.A.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586dff7393e09504da76b625,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 03:10:27.243,1483585827.243,Thr,2017,1,5,3,10,27.243,shockpot.events,181.169.61.66,3047767362,None,192.168.10.4,3232238084,80,http,Villa Ballester,Buenos Aires,B,Argentina,AR,South America,-34.5457,-58.5468,Prima S.A.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586e080493e09504da76b6ef,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 03:47:00.882,1483588020.882,Thr,2017,1,5,3,47,0.882,shockpot.events,46.121.135.106,779716458,None,192.168.10.4,3232238084,80,http,Ramla,Central District,M,Israel,IL,Asia,31.9253,34.8669,012 Smile Communications LTD.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586e3c3593e09504da76bbd5,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 07:29:41.018,1483601381.018,Thr,2017,1,5,7,29,41.018,shockpot.events,189.161.24.57,3181451321,None,192.168.10.5,3232238085,80,http,Puebla City,Puebla,PUE,Mexico,MX,North America,19.05,-98.2,Uninet S.A. de C.V.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586e5eeb93e09504da76bdeb,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 09:57:47.025,1483610267.025,Thr,2017,1,5,9,57,47.025,shockpot.events,220.135.248.1,3699898369,None,192.168.10.4,3232238084,80,http,None,None,None,Taiwan,TW,Asia,23.5,121,Data Communication Business Group,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586eacb093e09504da76c3b1,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 15:29:36.370,1483630176.37,Thr,2017,1,5,15,29,36.37,shockpot.events,117.0.32.49,1962942513,None,192.168.10.5,3232238085,80,http,Hanoi,Thanh Pho Ha Noi,HN,Vietnam,VN,Asia,21.0333,105.85,Viettel Corporation,GET,/manager/html,http://192.168.10.5/manager/html,None,Basic Og==,None,None,text/html,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Mozilla/3.0 (compatible, Indy Library),None,None,None,False,None,None,,,,,,,,,,,,,
586eb13293e09504da76c42b,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 15:48:50.069,1483631330.069,Thr,2017,1,5,15,48,50.069,shockpot.events,146.0.228.110,2449532014,None,192.168.10.5,3232238085,80,http,None,None,None,Germany,DE,Europe,51.2993,9.491,velia.net Internetdienste GmbH,GET,/recordings/LICENSE.txt,http://192.168.10.5/recordings/LICENSE.txt,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
586eb36393e09504da76c479,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 15:58:11.896,1483631891.896,Thr,2017,1,5,15,58,11.896,shockpot.events,27.105.104.2,459892738,None,192.168.10.5,3232238085,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,Sony Network Taiwan Limited,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586eb36493e09504da76c47a,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 15:58:12.904,1483631892.904,Thr,2017,1,5,15,58,12.904,shockpot.events,27.105.104.2,459892738,None,192.168.10.5,3232238085,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,Sony Network Taiwan Limited,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586eb36693e09504da76c47d,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 15:58:14.847,1483631894.847,Thr,2017,1,5,15,58,14.847,shockpot.events,27.105.104.2,459892738,None,192.168.10.5,3232238085,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,Sony Network Taiwan Limited,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586eb37d93e09504da76c487,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 15:58:37.796,1483631917.796,Thr,2017,1,5,15,58,37.796,shockpot.events,201.239.114.177,3387912881,None,192.168.10.4,3232238084,80,http,Concepción,Region del Biobio,BI,Chile,CL,South America,-36.8333,-73.05,VTR BANDA ANCHA S.A.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586efc1293e09504da76ca79,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 21:08:18.651,1483650498.651,Thr,2017,1,5,21,8,18.651,shockpot.events,220.181.159.73,3702890313,None,192.168.10.4,3232238084,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,IDC - China Telecommunications Corporation,GET,/,http://192.168.10.4/,zh-CN,zh,q=0.8,None,max-age=0,None,text/plain,None,None,192.168.10.4,keep-alive,zh-CN,zh,q=0.8,None,None,None,None,gzip, deflate, sdch,1,Mozilla/5.0 (Macintosh, Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36,None,None,None,False,None,None,,,,,,
586f017a93e09504da76cae7,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 21:31:22.587,1483651882.587,Thr,2017,1,5,21,31,22.587,shockpot.events,220.181.159.73,3702890313,None,192.168.10.4,3232238084,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,IDC - China Telecommunications Corporation,GET,/,http://192.168.10.4/,zh-CN,zh,q=0.8,None,max-age=0,None,text/plain,None,None,192.168.10.4,keep-alive,zh-CN,zh,q=0.8,None,None,None,None,gzip, deflate, sdch,1,Mozilla/5.0 (Macintosh, Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36,None,None,None,False,None,None,,,,,,
586f020693e09504da76caf5,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 21:33:42.874,1483652022.874,Thr,2017,1,5,21,33,42.874,shockpot.events,220.181.159.73,3702890313,None,192.168.10.5,3232238085,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,IDC - China Telecommunications Corporation,GET,/,http://192.168.10.5/,zh-CN,zh,q=0.8,None,max-age=0,None,text/plain,None,None,192.168.10.5,keep-alive,zh-CN,zh,q=0.8,None,None,None,None,gzip, deflate, sdch,1,Mozilla/5.0 (Macintosh, Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36,None,None,None,False,None,None,,,,,,
586f07c593e09504da76cb6f,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 21:58:13.062,1483653493.062,Thr,2017,1,5,21,58,13.062,shockpot.events,220.181.159.73,3702890313,None,192.168.10.5,3232238085,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,IDC - China Telecommunications Corporation,GET,/,http://192.168.10.5/,zh-CN,zh,q=0.8,None,max-age=0,None,text/plain,None,None,192.168.10.5,keep-alive,zh-CN,zh,q=0.8,None,None,None,None,gzip, deflate, sdch,1,Mozilla/5.0 (Macintosh, Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36,None,None,None,False,None,None,,,,,,
586f0d6993e09504da76cbbd,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-05 22:22:17.786,1483654937.786,Thr,2017,1,5,22,22,17.786,shockpot.events,191.96.249.42,3210803498,None,192.168.10.5,3232238085,80,http,Moscow,Moscow,MOW,Russia,RU,Europe,55.7485,37.6184,Jupiter 25 Limited,GET,/phpmyadmin/scripts/setup.php,http://CCSPVWS01/phpmyadmin/scripts/setup.php,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
586f0dbb93e09504da76cbc5,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-05 22:23:39.297,1483655019.297,Thr,2017,1,5,22,23,39.297,shockpot.events,191.96.249.42,3210803498,None,192.168.10.4,3232238084,80,http,Moscow,Moscow,MOW,Russia,RU,Europe,55.7485,37.6184,Jupiter 25 Limited,GET,/phpmyadmin/scripts/setup.php,http://CCSPVDW01/phpmyadmin/scripts/setup.php,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
586f292893e09504da76cea7,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 00:20:40.139,1483662040.139,Fri,2017,1,6,0,20,40.139,shockpot.events,79.129.15.36,1333858084,None,192.168.10.4,3232238084,80,http,Athens,Attica,I,Greece,GR,Europe,37.9833,23.7333,OTEnet S.A.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586f2e3693e09504da76cf17,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 00:42:14.823,1483663334.823,Fri,2017,1,6,0,42,14.823,shockpot.events,50.88.135.10,844662538,None,192.168.10.4,3232238084,80,http,Orlando,Florida,FL,United States,US,North America,28.5225,-81.4835,BRIGHT HOUSE NETWORKS - LLC,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586f48bd93e09504da76d141,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-06 02:35:25.274,1483670125.274,Fri,2017,1,6,2,35,25.274,shockpot.events,50.140.68.95,848053343,None,192.168.10.5,3232238085,80,http,Miami,Florida,FL,United States,US,North America,25.8941,-80.1821,Comcast Cable Communications - LLC,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586f628b93e09504da76d3cb,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 04:25:31.682,1483676731.682,Fri,2017,1,6,4,25,31.682,shockpot.events,115.135.56.184,1938241720,None,192.168.10.4,3232238084,80,http,Seremban,Negeri Sembilan,5,Malaysia,MY,Asia,2.7724,101.9402,TM Net - Internet Service Provider,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586f86d993e09504da76d6f9,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 07:00:25.199,1483686025.199,Fri,2017,1,6,7,0,25.199,shockpot.events,115.134.46.88,1938173528,None,192.168.10.4,3232238084,80,http,Kuala Lumpur,Kuala Lumpur,14,Malaysia,MY,Asia,3.1667,101.7,TM Net - Internet Service Provider,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586faeca93e09504da76da09,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 09:50:50.981,1483696250.981,Fri,2017,1,6,9,50,50.981,shockpot.events,155.93.137.102,2606598502,None,192.168.10.4,3232238084,80,http,Johannesburg,Gauteng,GT,South Africa,ZA,Africa,-26.2309,28.0583,COOL-IDEAS,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586fe8d193e09504da76decb,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-06 13:58:25.167,1483711105.167,Fri,2017,1,6,13,58,25.167,shockpot.events,189.149.53.200,3180672456,None,192.168.10.5,3232238085,80,http,Cancún,Quintana Roo,ROO,Mexico,MX,North America,21.0542,-86.8486,Uninet S.A. de C.V.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
586ffa2a93e09504da76e06f,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 15:12:26.873,1483715546.873,Fri,2017,1,6,15,12,26.873,shockpot.events,50.175.159.112,850370416,None,192.168.10.4,3232238084,80,http,Houston,Texas,TX,United States,US,North America,29.7176,-95.4188,Comcast Cable Communications - LLC,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5870312f93e09504da76e4e7,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-06 19:07:11.145,1483729631.145,Fri,2017,1,6,19,7,11.145,shockpot.events,60.191.38.77,1019160141,None,192.168.10.5,3232238085,80,http,Hangzhou,Zhejiang,33,China,CN,Asia,30.2936,120.1614,Chinanet,GET,/,http://192.168.10.5/,zh-CN,zh,q=0.8,en-US,q=0.5,en,q=0.3,None,None,None,text/plain,None,None,192.168.10.5,close,zh-CN,zh,q=0.8,en-US,q=0.5,en,q=0.3,None,None,None,None,deflate,None,Mozilla/5.0 (Macintosh, Intel Mac OS X 10.11, rv:47.0) Gecko/20100101 Firefox/47.0,None,None,None,False,None,None
58703d2d93e09504da76e59f,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-06 19:58:21.154,1483732701.154,Fri,2017,1,6,19,58,21.154,shockpot.events,212.12.31.125,3557564285,None,192.168.10.5,3232238085,80,http,Shchëkino,Tul'skaya Oblast',TUL,Russia,RU,Europe,54.0092,37.5119,PJSC Rostelecom,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
587041bc93e09504da76e5e9,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-06 20:17:48.279,1483733868.279,Fri,2017,1,6,20,17,48.279,shockpot.events,220.134.248.85,3699832917,None,192.168.10.5,3232238085,80,http,None,None,None,Taiwan,TW,Asia,23.5,121,Data Communication Business Group,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5870469693e09504da76e663,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 20:38:30.437,1483735110.437,Fri,2017,1,6,20,38,30.437,shockpot.events,217.128.162.102,3649086054,None,192.168.10.4,3232238084,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,Orange,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
58705cfb93e09504da76e7cb,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-06 22:14:03.992,1483740843.992,Fri,2017,1,6,22,14,3.992,shockpot.events,189.74.18.114,3175748210,None,192.168.10.4,3232238084,80,http,None,None,None,Brazil,BR,South America,-22.8305,-43.2192,Brasil Telecom S/A - Filial Distrito Federal,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5870b34093e09504da76eda7,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-07 04:22:08.461,1483762928.461,Sat,2017,1,7,4,22,8.461,shockpot.events,153.142.43.105,2576231273,None,192.168.10.4,3232238084,80,http,Gifu City,Gifu,21,Japan,JP,Asia,35.3911,136.7222,NTT Communications Corporation,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5870d6e193e09504da76efe9,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-07 06:54:09.256,1483772049.256,Sat,2017,1,7,6,54,9.256,shockpot.events,24.90.71.79,408569679,None,192.168.10.5,3232238085,80,http,College Point,New York,NY,United States,US,North America,40.7842,-73.8422,Time Warner Cable Internet LLC,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5870de0793e09504da76f04f,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-07 07:24:39.079,1483773879.079,Sat,2017,1,7,7,24,39.079,shockpot.events,98.197.119.82,1657108306,None,192.168.10.5,3232238085,80,http,Houston,Texas,TX,United States,US,North America,29.7419,-95.5643,Comcast Cable Communications - LLC,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5871038d93e09504da76f2ab,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-07 10:04:45.864,1483783485.864,Sat,2017,1,7,10,4,45.864,shockpot.events,98.197.119.82,1657108306,None,192.168.10.4,3232238084,80,http,Houston,Texas,TX,United States,US,North America,29.7419,-95.5643,Comcast Cable Communications - LLC,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5871043e93e09504da76f2bf,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-07 10:07:42.444,1483783662.444,Sat,2017,1,7,10,7,42.444,shockpot.events,119.77.132.55,2001568823,None,192.168.10.5,3232238085,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,YEONG JIA LEH CABLE TV CO. - LTD.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,Mozilla/5.0 (compatible, Googlebot/2.1, +http://www.google.com/bot.html),None,None,None,False,None,None,,,,,,,,,,,,
5871091993e09504da76f30b,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-01-07 10:28:25.041,1483784905.041,Sat,2017,1,7,10,28,25.041,shockpot.events,14.134.2.4,243663364,None,192.168.10.5,3232238085,80,http,Yinchuan,Ningsia Hui Autonomous Region,64,China,CN,Asia,38.4681,106.2731,Chinanet,GET,/,http://192.168.10.5:80/,None,None,None,None,text/plain,None,None,192.168.10.5:80,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
5871168a93e09504da76f473,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-01-07 11:25:46.156,1483788346.156,Sat,2017,1,7,11,25,46.156,shockpot.events,60.191.38.77,1019160141,None,192.168.10.4,3232238084,80,http,Hangzhou,Zhejiang,33,China,CN,Asia,30.2936,120.1614,Chinanet,GET,/,http://192.168.10.4/,zh-CN,zh,q=0.8,en-US,q=0.5,en,q=0.3,None,None,None,text/plain,None,None,192.168.10.4,close,zh-CN,zh,q=0.8,en-US,q=0.5,en,q=0.3,None,None,None,None,deflate,None,Mozilla/5.0 (Macintosh, Intel Mac OS X 10.11, rv:47.0) Gecko/20100101 Firefox/47.0,None,None,None,False,None,None
